geographic_area,OC1,OC2,working_time,sex,year,value,flag,comment,timestamp
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,1995,500,E,Backward dragged estimate,2021-04-30 17:13:20
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,1996,500,E,Backward dragged estimate,2021-04-30 17:13:20
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,1997,500,E,Backward dragged estimate,2021-04-30 17:13:20
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,1998,500,E,Backward dragged estimate,2021-04-30 17:13:20
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,1999,500,E,Backward dragged estimate,2021-04-30 17:13:20
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2000,500,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2001,500,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2002,500,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2003,500,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2004,500,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2005,500,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2006,1000,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2007,1000,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2008,1000,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2009,1000,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2010,1000,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2011,1000,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2012,1000,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2013,1000,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2014,1000,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2015,1000,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2016,1000,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2017,1000,A,,
Afghanistan,Aquaculture,Aquaculture,Status Unspecified,U,2018,1000,E,Forward dragged estimate,2021-04-30 17:13:22
